reading_id,timestamp,equipment_id,bench_id,x_coord,y_coord,sensor_cu_grade,tonnage
4503,2025-02-13 21:01:00,SHOVEL-02,BENCH-100,1457.91,5605.49,0.7187,153.38
4504,2025-03-01 00:58:00,SHOVEL-03,BENCH-100,1956.19,5678.22,0.8777,109.35
4505,2025-01-08 06:37:00,SHOVEL-01,BENCH-105,1309.34,5033.16,1.0181,154.19
4506,2025-03-02 05:58:00,SHOVEL-01,BENCH-105,1182.32,5073.89,0.8316,190.34
4507,2025-03-29 07:48:00,SHOVEL-03,BENCH-100,1588.17,5635.19,0.2317,222.64
4508,2025-03-18 05:36:00,SHOVEL-02,BENCH-110,1609.4,5112.47,0.7184,224.52
4509,2025-01-29 00:30:00,SHOVEL-01,BENCH-100,1173.34,5417.9,0.3661,227.2
4510,2025-03-13 04:56:00,SHOVEL-01,BENCH-110,1233.17,5463.3,0.8546,207.26
4511,2025-01-24 14:49:00,SHOVEL-01,BENCH-105,1286.07,5559.66,1.0258,163.47
4512,2025-03-11 17:56:00,SHOVEL-02,BENCH-100,1890.66,5933.53,0.6616,90.56
4513,2025-01-25 04:10:00,SHOVEL-03,BENCH-110,1518.55,5693.7,0.9174,206.23
4514,2025-01-11 05:26:00,SHOVEL-03,BENCH-110,1053.02,5291.14,0.8266,150.71
4515,2025-02-23 11:32:00,SHOVEL-03,BENCH-105,1137.35,5881.04,0.8695,163.48
4516,2025-01-02 18:26:00,SHOVEL-03,BENCH-100,1646.73,5886.12,0.8278,241.64
4517,2025-02-26 04:44:00,SHOVEL-03,BENCH-105,1916.82,5999.32,0.8779,110.07
4518,2025-03-01 06:28:00,SHOVEL-03,BENCH-105,1694.88,5469.27,0.8743,173.07
4519,2025-03-10 08:00:00,SHOVEL-02,BENCH-100,1810.46,5699.07,0.966,126.34
4520,2025-02-10 15:29:00,SHOVEL-02,BENCH-100,1994.01,5086.41,1.0429,233.83
4521,2025-03-07 16:38:00,SHOVEL-02,BENCH-100,1545.76,5155.06,0.9278,168.82
4522,2025-03-18 04:32:00,SHOVEL-01,BENCH-105,1687.02,5071.2,0.8048,189.46
4523,2025-02-18 08:07:00,SHOVEL-02,BENCH-100,1001.31,5195.88,0.6559,163.76
4524,2025-03-24 16:27:00,SHOVEL-01,BENCH-105,1387.19,5717.24,1.1647,172.27
4525,2025-01-02 06:04:00,SHOVEL-03,BENCH-110,1401.42,5305.61,0.8734,160.23
4526,2025-03-15 11:40:00,SHOVEL-01,BENCH-100,1466.21,5523.7,0.8653,232.59
4527,2025-01-23 08:08:00,SHOVEL-03,BENCH-110,1360.96,5982.98,0.8055,194.28
4528,2025-02-04 02:53:00,SHOVEL-02,BENCH-100,1084.74,5603.93,0.3586,246.11
4529,2025-03-13 21:16:00,SHOVEL-03,BENCH-100,1522.3,5002.76,0.7949,199.42
4530,2025-03-02 00:44:00,SHOVEL-03,BENCH-110,1685.15,5485.9,0.5716,232.73
4531,2025-02-16 05:02:00,SHOVEL-02,BENCH-105,1648.86,5724.53,0.8275,89.32
4532,2025-02-06 01:18:00,SHOVEL-01,BENCH-100,1424.65,5547.97,0.8871,143.41
4533,2025-02-26 19:24:00,SHOVEL-02,BENCH-110,1151.67,5912.01,0.9347,150.09
4534,2025-03-27 01:20:00,SHOVEL-01,BENCH-100,1034.99,5828.68,0.6717,237.28
4535,2025-01-07 21:30:00,SHOVEL-01,BENCH-100,1496.36,5736.91,1.2809,84.77
4536,2025-01-23 00:23:00,SHOVEL-01,BENCH-100,1348.02,5289.06,1.0391,160.5
4537,2025-03-29 20:14:00,SHOVEL-03,BENCH-110,1617.77,5032.77,0.5698,82.03
4538,2025-03-28 05:39:00,SHOVEL-02,BENCH-105,1904.47,5790.56,1.4871,160.47
4539,2025-03-24 14:43:00,SHOVEL-03,BENCH-110,1663.61,5937.07,0.6737,188.8
4540,2025-03-18 13:20:00,SHOVEL-03,BENCH-110,1987.76,5748.17,0.4489,123.25
4541,2025-01-22 11:09:00,SHOVEL-02,BENCH-110,1678.2,5615.53,0.9516,206.14
4542,2025-03-27 20:10:00,SHOVEL-01,BENCH-105,1083.38,5284.21,0.8388,139.37
4543,2025-01-28 14:18:00,SHOVEL-01,BENCH-110,1850.79,5092.92,1.1616,232.67
4544,2025-01-25 07:29:00,SHOVEL-03,BENCH-100,1868.4,5789.41,1.5183,215.36
4545,2025-02-20 23:36:00,SHOVEL-03,BENCH-110,1447.29,5533.57,0.771,206.4
4546,2025-02-18 00:53:00,SHOVEL-03,BENCH-105,1343.51,5766.82,0.9965,217.42
4547,2025-02-28 09:38:00,SHOVEL-03,BENCH-100,1799.94,5520.96,0.6634,184.61
4548,2025-02-20 16:32:00,SHOVEL-01,BENCH-105,1272.87,5612.27,1.1666,167.64
4549,2025-01-28 10:32:00,SHOVEL-02,BENCH-100,1283.24,5045.13,0.4359,140.43
4550,2025-02-02 08:21:00,SHOVEL-01,BENCH-110,1617.2,5557.84,0.8368,115.55
4551,2025-02-03 11:48:00,SHOVEL-01,BENCH-105,1145.36,5441.37,0.8465,180.5
4552,2025-01-13 03:05:00,SHOVEL-03,BENCH-100,1911.04,5518.08,1.1435,216.12
4553,2025-01-10 17:16:00,SHOVEL-02,BENCH-110,1424.29,5511.68,0.5749,174.16
4554,2025-02-11 19:14:00,SHOVEL-01,BENCH-100,1242.76,5826.75,1.0756,150.05
4555,2025-03-06 21:13:00,SHOVEL-01,BENCH-110,1453.96,5694.45,1.2667,190.64
4556,2025-03-30 17:00:00,SHOVEL-01,BENCH-100,1147.8,5858.43,1.3552,125.0
4557,2025-02-14 19:31:00,SHOVEL-03,BENCH-100,1008.65,5851.56,1.0897,130.41
4558,2025-01-21 18:33:00,SHOVEL-02,BENCH-110,1864.46,5718.26,0.9264,103.95
4559,2025-01-09 09:30:00,SHOVEL-03,BENCH-105,1608.85,5539.83,1.3116,155.97
4560,2025-02-19 00:18:00,SHOVEL-01,BENCH-110,1247.91,5455.67,0.9394,97.63
4561,2025-03-12 08:43:00,SHOVEL-02,BENCH-100,1080.6,5429.78,0.1882,157.86
4562,2025-03-05 10:34:00,SHOVEL-01,BENCH-105,1344.14,5144.06,1.0215,221.47
4563,2025-01-24 13:28:00,SHOVEL-02,BENCH-110,1919.48,5518.47,1.0065,185.17
4564,2025-03-17 17:33:00,SHOVEL-02,BENCH-105,1330.64,5278.78,0.9276,167.16
4565,2025-02-27 09:04:00,SHOVEL-01,BENCH-105,1004.27,5918.07,1.0722,237.45
4566,2025-01-18 23:59:00,SHOVEL-03,BENCH-110,1983.72,5415.95,1.3162,231.39
4567,2025-01-01 22:21:00,SHOVEL-03,BENCH-105,1182.0,5453.68,0.9329,192.79
4568,2025-01-09 22:37:00,SHOVEL-01,BENCH-105,1376.88,5249.2,0.4267,182.48
4569,2025-01-15 04:53:00,SHOVEL-02,BENCH-110,1286.34,5294.61,0.8858,182.69
4570,2025-02-24 23:50:00,SHOVEL-03,BENCH-105,1407.12,5921.12,0.761,91.88
4571,2025-02-16 13:35:00,SHOVEL-02,BENCH-100,1705.25,5701.23,0.8354,120.8
4572,2025-01-08 14:01:00,SHOVEL-03,BENCH-105,1335.29,5252.32,0.8809,85.14
4573,2025-02-10 07:06:00,SHOVEL-02,BENCH-100,1131.32,5130.54,0.6064,188.06
4574,2025-02-08 07:15:00,SHOVEL-01,BENCH-100,1837.0,5960.22,0.7496,109.96
4575,2025-03-25 22:48:00,SHOVEL-02,BENCH-100,1536.9,5635.74,0.7544,107.53
4576,2025-02-08 14:55:00,SHOVEL-02,BENCH-105,1188.05,5062.63,1.0332,217.1
4577,2025-01-17 20:04:00,SHOVEL-01,BENCH-110,1698.53,5491.54,1.1449,224.06
4578,2025-03-13 15:34:00,SHOVEL-01,BENCH-105,1416.2,5318.95,0.7392,229.94
4579,2025-02-14 19:55:00,SHOVEL-03,BENCH-105,1513.6,5376.71,0.9741,140.12
4580,2025-02-11 22:53:00,SHOVEL-02,BENCH-100,1522.89,5028.72,1.2948,186.84
4581,2025-03-12 21:33:00,SHOVEL-01,BENCH-105,1139.51,5938.14,0.7065,235.53
4582,2025-03-08 22:34:00,SHOVEL-02,BENCH-105,1584.0,5911.33,1.1032,133.74
4583,2025-03-20 08:24:00,SHOVEL-03,BENCH-110,1605.72,5761.18,1.0796,109.85
4584,2025-03-06 05:44:00,SHOVEL-03,BENCH-105,1449.01,5036.0,0.4566,106.2
4585,2025-02-01 02:42:00,SHOVEL-01,BENCH-110,1167.56,5616.89,0.9455,174.43
4586,2025-02-28 02:50:00,SHOVEL-03,BENCH-100,1209.61,5159.34,0.5789,82.85
4587,2025-02-25 12:33:00,SHOVEL-02,BENCH-105,1126.78,5442.51,0.9157,228.36
4588,2025-03-03 17:24:00,SHOVEL-01,BENCH-105,1944.74,5702.42,1.096,212.23
4589,2025-01-24 15:09:00,SHOVEL-03,BENCH-105,1738.78,5981.56,1.1217,202.8
4590,2025-01-20 00:32:00,SHOVEL-02,BENCH-105,1561.04,5831.16,0.5567,154.4
4591,2025-01-11 23:00:00,SHOVEL-02,BENCH-100,1665.84,5227.56,0.7951,117.72
4592,2025-03-23 20:22:00,SHOVEL-03,BENCH-110,1368.28,5242.72,0.8227,231.42
4593,2025-01-23 06:41:00,SHOVEL-01,BENCH-105,1499.71,5713.84,0.8019,86.21
4594,2025-02-02 10:13:00,SHOVEL-02,BENCH-110,1356.45,5584.01,0.454,117.12
4595,2025-01-17 14:14:00,SHOVEL-03,BENCH-110,1669.19,5126.56,0.9565,173.63
4596,2025-02-27 00:19:00,SHOVEL-03,BENCH-100,1788.66,5041.76,0.4704,203.56
4597,2025-01-20 10:21:00,SHOVEL-02,BENCH-105,1908.24,5521.21,1.0322,203.5
4598,2025-03-31 21:14:00,SHOVEL-03,BENCH-105,1892.37,5983.06,0.4755,190.37
4599,2025-02-07 03:06:00,SHOVEL-02,BENCH-105,1971.07,5537.44,1.3475,242.24
4600,2025-02-16 18:26:00,SHOVEL-03,BENCH-105,1399.73,5644.92,0.1915,119.58
4601,2025-02-20 10:24:00,SHOVEL-03,BENCH-100,1297.02,5965.35,1.228,167.53
4602,2025-02-03 23:42:00,SHOVEL-02,BENCH-105,1746.11,5207.23,0.7047,200.98
4603,2025-03-21 02:44:00,SHOVEL-01,BENCH-105,1544.36,5330.29,0.4334,170.89
4604,2025-03-30 14:01:00,SHOVEL-01,BENCH-110,1849.01,5891.17,0.9657,120.66
4605,2025-03-20 08:20:00,SHOVEL-03,BENCH-110,1677.49,5279.05,0.9827,107.14
4606,2025-02-05 01:31:00,SHOVEL-02,BENCH-100,1636.18,5594.64,0.4133,115.08
4607,2025-01-11 04:45:00,SHOVEL-01,BENCH-100,1859.45,5244.94,1.1959,166.98
4608,2025-03-30 03:15:00,SHOVEL-03,BENCH-110,1498.8,5867.15,0.7919,143.91
4609,2025-03-11 07:15:00,SHOVEL-02,BENCH-105,1549.72,5053.34,1.1732,231.49
4610,2025-03-12 02:02:00,SHOVEL-03,BENCH-110,1016.91,5116.97,0.5919,219.16
4611,2025-01-27 14:17:00,SHOVEL-01,BENCH-105,1403.7,5021.18,0.9065,188.1
4612,2025-02-27 15:10:00,SHOVEL-03,BENCH-105,1070.88,5318.77,0.9624,144.77
4613,2025-03-19 13:42:00,SHOVEL-03,BENCH-105,1462.68,5916.52,0.4909,193.52
4614,2025-02-07 11:31:00,SHOVEL-02,BENCH-110,1343.26,5570.04,0.677,245.96
4615,2025-01-04 10:20:00,SHOVEL-03,BENCH-100,1688.33,5386.72,0.4095,175.73
4616,2025-03-22 02:28:00,SHOVEL-01,BENCH-105,1513.95,5875.33,0.8891,242.7
4617,2025-02-06 02:35:00,SHOVEL-01,BENCH-110,1344.97,5160.45,0.8566,133.2
4618,2025-03-26 11:09:00,SHOVEL-01,BENCH-105,1894.22,5773.64,1.0393,189.69
4619,2025-03-06 05:49:00,SHOVEL-01,BENCH-105,1650.11,5096.28,0.8504,91.41
4620,2025-03-22 22:11:00,SHOVEL-01,BENCH-105,1832.23,5374.26,0.5434,130.22
4621,2025-02-07 10:09:00,SHOVEL-01,BENCH-100,1040.36,5806.83,1.0403,103.04
4622,2025-03-22 12:48:00,SHOVEL-03,BENCH-105,1463.23,5025.72,0.7581,204.21
4623,2025-03-12 04:19:00,SHOVEL-01,BENCH-100,1822.53,5362.38,0.714,225.9
4624,2025-01-23 23:59:00,SHOVEL-01,BENCH-100,1737.83,5284.51,0.8666,248.52
4625,2025-01-02 23:44:00,SHOVEL-01,BENCH-110,1200.28,5772.9,1.0484,119.7
4626,2025-03-24 00:36:00,SHOVEL-02,BENCH-100,1176.03,5716.55,0.7825,219.87
4627,2025-01-05 11:45:00,SHOVEL-03,BENCH-100,1353.58,5571.67,0.636,179.11
4628,2025-01-08 22:01:00,SHOVEL-02,BENCH-105,1607.78,5252.88,0.8667,103.17
4629,2025-03-25 07:57:00,SHOVEL-01,BENCH-105,1302.49,5008.16,0.5534,174.13
4630,2025-03-18 02:50:00,SHOVEL-01,BENCH-100,1799.92,5741.01,1.522,204.08
4631,2025-01-30 08:51:00,SHOVEL-03,BENCH-110,1366.89,5068.66,0.4881,116.44
4632,2025-03-29 19:27:00,SHOVEL-03,BENCH-100,1892.49,5427.52,0.9415,150.72
4633,2025-01-24 15:15:00,SHOVEL-02,BENCH-100,1115.97,5116.5,0.6706,84.41
4634,2025-01-22 19:05:00,SHOVEL-03,BENCH-110,1203.82,5083.58,0.6342,118.04
4635,2025-01-12 09:37:00,SHOVEL-02,BENCH-110,1034.37,5618.07,1.2621,241.63
4636,2025-01-07 17:34:00,SHOVEL-03,BENCH-110,1711.4,5578.4,1.3262,195.16
4637,2025-02-08 11:10:00,SHOVEL-01,BENCH-100,1824.5,5107.69,0.6824,177.87
4638,2025-03-17 01:32:00,SHOVEL-01,BENCH-100,1670.7,5192.19,0.5378,146.73
4639,2025-03-13 23:52:00,SHOVEL-03,BENCH-100,1094.1,5959.1,0.7757,119.7
4640,2025-02-25 20:25:00,SHOVEL-02,BENCH-100,1991.7,5973.8,0.7098,200.96
4641,2025-03-31 02:58:00,SHOVEL-02,BENCH-100,1011.35,5655.19,1.1444,197.43
4642,2025-03-14 02:39:00,SHOVEL-01,BENCH-110,1793.18,5479.13,0.6953,86.08
4643,2025-01-04 03:15:00,SHOVEL-03,BENCH-100,1781.72,5022.93,0.6977,230.85
4644,2025-02-01 08:51:00,SHOVEL-02,BENCH-110,1367.88,5027.82,0.9884,163.83
4645,2025-02-02 16:30:00,SHOVEL-02,BENCH-105,1058.03,5715.56,0.9264,157.14
4646,2025-04-01 04:22:00,SHOVEL-03,BENCH-110,1459.23,5226.09,0.7088,220.34
4647,2025-01-27 03:25:00,SHOVEL-01,BENCH-100,1662.14,5959.68,0.4908,165.65
4648,2025-01-10 02:41:00,SHOVEL-03,BENCH-110,1976.6,5054.87,1.2587,210.99
4649,2025-03-30 14:54:00,SHOVEL-01,BENCH-100,1759.69,5573.33,0.6032,144.45
4650,2025-01-27 01:27:00,SHOVEL-02,BENCH-105,1022.71,5345.37,0.7975,183.28
4651,2025-02-21 19:55:00,SHOVEL-02,BENCH-105,1686.42,5245.56,1.0231,201.67
4652,2025-02-01 06:44:00,SHOVEL-02,BENCH-100,1029.28,5108.09,0.8421,195.8
4653,2025-03-08 00:50:00,SHOVEL-01,BENCH-110,1495.48,5913.07,1.1738,126.64
4654,2025-01-07 17:26:00,SHOVEL-01,BENCH-100,1182.61,5298.24,1.0874,223.54
4655,2025-02-21 10:56:00,SHOVEL-03,BENCH-105,1293.15,5881.68,0.9876,172.09
4656,2025-03-09 17:12:00,SHOVEL-03,BENCH-110,1171.1,5468.12,1.2546,181.96
4657,2025-01-01 18:31:00,SHOVEL-01,BENCH-100,1524.6,5889.34,1.1126,235.27
4658,2025-03-30 04:43:00,SHOVEL-02,BENCH-110,1945.55,5742.69,0.6947,140.53
4659,2025-01-15 06:39:00,SHOVEL-01,BENCH-110,1954.82,5781.72,0.699,243.86
4660,2025-02-09 16:55:00,SHOVEL-01,BENCH-100,1428.37,5542.66,0.6462,234.51
4661,2025-03-12 22:31:00,SHOVEL-01,BENCH-105,1878.03,5841.19,0.7053,112.73
4662,2025-01-31 17:01:00,SHOVEL-01,BENCH-105,1694.86,5411.19,0.745,154.63
4663,2025-03-08 09:26:00,SHOVEL-02,BENCH-105,1517.26,5738.05,0.5176,240.43
4664,2025-02-04 03:25:00,SHOVEL-01,BENCH-105,1766.72,5130.27,0.7366,148.06
4665,2025-01-14 14:21:00,SHOVEL-02,BENCH-100,1575.09,5480.79,0.9549,86.34
4666,2025-02-03 11:32:00,SHOVEL-02,BENCH-100,1512.87,5110.91,1.1779,211.96
4667,2025-02-02 02:23:00,SHOVEL-02,BENCH-100,1544.05,5706.73,0.7761,200.93
4668,2025-03-31 12:57:00,SHOVEL-01,BENCH-100,1414.07,5381.21,0.9624,97.34
4669,2025-02-19 00:55:00,SHOVEL-01,BENCH-105,1076.13,5516.4,1.1809,108.29
4670,2025-01-03 10:21:00,SHOVEL-02,BENCH-110,1630.59,5379.08,0.8599,139.61
4671,2025-02-03 05:47:00,SHOVEL-02,BENCH-110,1969.78,5379.77,0.6226,208.02
4672,2025-01-30 15:28:00,SHOVEL-01,BENCH-105,1806.95,5198.4,1.2348,229.14
4673,2025-03-28 08:40:00,SHOVEL-03,BENCH-105,1280.81,5337.96,0.8448,176.32
4674,2025-03-28 13:50:00,SHOVEL-02,BENCH-100,1008.87,5992.48,0.9927,224.71
4675,2025-01-12 19:26:00,SHOVEL-03,BENCH-100,1152.19,5775.44,0.9758,242.6
4676,2025-03-08 12:51:00,SHOVEL-03,BENCH-105,1907.1,5686.99,0.9696,197.38
4677,2025-03-25 23:49:00,SHOVEL-02,BENCH-110,1872.29,5207.66,0.6117,215.63
4678,2025-01-30 17:23:00,SHOVEL-03,BENCH-100,1942.3,5324.84,0.3483,195.46
4679,2025-02-27 00:50:00,SHOVEL-03,BENCH-100,1258.64,5780.89,1.0749,182.78
4680,2025-01-11 13:43:00,SHOVEL-02,BENCH-100,1543.6,5069.63,0.776,150.02
4681,2025-03-30 08:54:00,SHOVEL-01,BENCH-100,1275.09,5527.69,1.3191,122.82
4682,2025-02-04 06:55:00,SHOVEL-03,BENCH-105,1812.95,5033.93,0.8539,197.47
4683,2025-01-23 15:59:00,SHOVEL-03,BENCH-105,1712.53,5576.4,1.0077,228.97
4684,2025-01-16 09:51:00,SHOVEL-01,BENCH-110,1954.66,5255.08,0.8761,184.22
4685,2025-02-19 13:36:00,SHOVEL-02,BENCH-105,1138.19,5084.54,1.1233,206.12
4686,2025-03-31 15:53:00,SHOVEL-03,BENCH-110,1969.19,5844.74,0.4695,102.17
4687,2025-02-13 05:32:00,SHOVEL-01,BENCH-100,1112.25,5966.84,0.729,206.22
4688,2025-01-09 20:28:00,SHOVEL-01,BENCH-105,1306.03,5579.96,0.5656,213.14
4689,2025-03-31 10:37:00,SHOVEL-01,BENCH-100,1313.04,5117.54,0.4315,149.58
4690,2025-01-28 17:14:00,SHOVEL-01,BENCH-105,1278.5,5732.28,0.7626,183.03
4691,2025-01-12 21:43:00,SHOVEL-01,BENCH-100,1090.5,5012.76,0.764,174.55
4692,2025-01-14 04:43:00,SHOVEL-03,BENCH-110,1283.87,5656.11,0.4548,156.24
4693,2025-01-10 23:47:00,SHOVEL-01,BENCH-100,1856.43,5873.96,0.6985,212.29
4694,2025-03-14 09:35:00,SHOVEL-02,BENCH-100,1698.85,5853.19,0.7908,109.53
4695,2025-04-01 20:54:00,SHOVEL-01,BENCH-105,1713.63,5773.87,1.1715,213.82
4696,2025-03-11 06:40:00,SHOVEL-01,BENCH-105,1168.98,5534.88,0.9412,160.22
4697,2025-02-15 12:42:00,SHOVEL-02,BENCH-110,1993.55,5124.69,0.793,115.38
4698,2025-01-18 13:56:00,SHOVEL-02,BENCH-105,1273.92,5456.34,0.9486,200.87
4699,2025-01-13 02:21:00,SHOVEL-03,BENCH-110,1129.89,5728.76,0.9712,247.38
4700,2025-03-09 14:02:00,SHOVEL-03,BENCH-110,1790.4,5277.6,0.7679,238.5
4701,2025-01-01 15:46:00,SHOVEL-03,BENCH-100,1115.99,5416.52,0.9973,92.93
4702,2025-02-21 08:16:00,SHOVEL-02,BENCH-110,1649.64,5967.84,0.4366,249.89
4703,2025-03-06 07:03:00,SHOVEL-03,BENCH-105,1363.24,5303.43,1.1503,204.35
4704,2025-02-08 15:13:00,SHOVEL-03,BENCH-110,1516.18,5546.62,0.5164,
4705,2025-02-13 22:11:00,SHOVEL-01,BENCH-105,1999.99,5669.11,0.8611,244.98
4706,2025-03-13 21:53:00,SHOVEL-03,BENCH-105,1458.49,5056.51,0.7687,175.25
4707,2025-01-16 20:09:00,SHOVEL-02,BENCH-100,1172.58,5931.42,0.9573,106.66
4708,2025-03-25 23:49:00,SHOVEL-03,BENCH-100,1550.6,5163.42,0.4725,108.22
4709,2025-03-03 18:37:00,SHOVEL-01,BENCH-110,1409.1,5405.87,1.3142,203.76
4710,2025-01-19 17:27:00,SHOVEL-02,BENCH-110,1843.59,5549.31,0.8569,116.55
4711,2025-03-15 20:23:00,SHOVEL-02,BENCH-100,1409.87,5402.51,0.9455,220.3
4712,2025-03-09 04:06:00,SHOVEL-03,BENCH-100,1829.11,5188.91,0.9322,248.81
4713,2025-03-02 00:53:00,SHOVEL-03,BENCH-110,1842.78,5021.17,1.069,87.93
4714,2025-02-01 15:33:00,SHOVEL-01,BENCH-110,1631.51,5751.81,0.5565,150.88
4715,2025-04-01 13:48:00,SHOVEL-03,BENCH-100,1164.22,5498.71,0.5174,222.91
4716,2025-04-01 01:36:00,SHOVEL-03,BENCH-100,1272.96,5271.32,0.9993,106.27
4717,2025-03-30 22:27:00,SHOVEL-02,BENCH-110,1304.47,5440.26,0.7286,149.59
4718,2025-03-29 05:39:00,SHOVEL-02,BENCH-105,1059.27,5474.77,1.122,128.69
4719,2025-02-04 10:25:00,SHOVEL-02,BENCH-105,1133.23,5470.89,0.8699,141.28
4720,2025-02-05 02:49:00,SHOVEL-03,BENCH-110,1160.16,5102.96,1.0484,249.65
4721,2025-02-04 15:30:00,SHOVEL-03,BENCH-105,1003.49,5919.44,0.3904,86.86
4722,2025-02-09 10:48:00,SHOVEL-01,BENCH-100,1061.01,5437.46,0.6133,110.52
4723,2025-03-20 07:03:00,SHOVEL-01,BENCH-100,1845.16,5388.94,1.0694,241.85
4724,2025-02-02 11:10:00,SHOVEL-02,BENCH-105,1222.68,5010.11,0.6057,234.79
4725,2025-01-05 14:48:00,SHOVEL-02,BENCH-100,1732.44,5227.1,0.8138,94.71
4726,2025-03-07 10:09:00,SHOVEL-03,BENCH-100,1271.76,5399.71,0.8399,161.37
4727,2025-01-16 04:21:00,SHOVEL-03,BENCH-110,1200.11,5760.06,0.712,177.71
4728,2025-01-04 01:46:00,SHOVEL-02,BENCH-100,1399.44,5924.15,0.9859,149.39
4729,2025-01-27 06:08:00,SHOVEL-02,BENCH-105,1230.55,5992.91,1.0495,102.02
4730,2025-03-10 11:44:00,SHOVEL-02,BENCH-100,1773.33,5770.78,1.0953,119.25
4731,2025-01-18 07:31:00,SHOVEL-03,BENCH-100,1186.24,5750.92,0.9421,115.34
4732,2025-01-05 07:51:00,SHOVEL-01,BENCH-110,1471.54,5766.82,0.8467,198.82
4733,2025-01-07 00:34:00,SHOVEL-03,BENCH-110,1312.19,5654.98,0.8842,122.67
4734,2025-01-05 06:47:00,SHOVEL-02,BENCH-100,1267.1,5191.09,1.0596,230.77
4735,2025-01-26 21:07:00,SHOVEL-03,BENCH-110,1537.41,5810.7,0.6713,115.79
4736,2025-02-05 11:25:00,SHOVEL-03,BENCH-100,1127.88,5645.67,1.0792,231.44
4737,2025-03-22 00:17:00,SHOVEL-02,BENCH-100,1439.89,5592.44,0.3448,216.16
4738,2025-03-24 20:23:00,SHOVEL-03,BENCH-110,1113.67,5949.48,0.3208,177.13
4739,2025-02-19 17:01:00,SHOVEL-03,BENCH-110,1386.16,5369.53,1.0452,200.02
4740,2025-02-09 09:46:00,SHOVEL-03,BENCH-100,1095.86,5489.47,0.9637,198.44
4741,2025-01-29 14:39:00,SHOVEL-03,BENCH-100,1435.08,5030.12,0.9611,115.06
4742,2025-01-19 20:52:00,SHOVEL-02,BENCH-100,1647.69,5990.81,0.5198,182.43
4743,2025-03-08 16:23:00,SHOVEL-03,BENCH-100,1263.07,5961.55,0.5806,169.45
4744,2025-03-13 06:40:00,SHOVEL-03,BENCH-100,1220.95,5456.81,0.9051,234.73
4745,2025-03-01 21:43:00,SHOVEL-03,BENCH-100,1677.72,5080.3,0.7515,143.29
4746,2025-01-31 05:06:00,SHOVEL-03,BENCH-110,1374.13,5581.65,0.8987,194.61
4747,2025-02-14 11:49:00,SHOVEL-01,BENCH-110,1684.95,5029.85,0.7732,136.38
4748,2025-02-20 13:27:00,SHOVEL-03,BENCH-110,1524.01,5637.9,0.5217,210.46
4749,2025-02-21 20:29:00,SHOVEL-01,BENCH-105,1494.21,5471.03,1.2189,228.04
4750,2025-03-14 18:43:00,SHOVEL-03,BENCH-105,1246.61,5559.51,0.9997,140.92
4751,2025-03-20 02:56:00,SHOVEL-03,BENCH-100,1231.11,5334.95,0.8889,132.77
4752,2025-03-02 12:10:00,SHOVEL-01,BENCH-100,1325.25,5565.98,0.8119,148.07
4753,2025-03-28 14:18:00,SHOVEL-01,BENCH-110,1676.66,5414.63,1.3913,181.42
4754,2025-02-02 19:21:00,SHOVEL-03,BENCH-105,1007.22,5556.33,0.8779,139.14
4755,2025-02-06 13:23:00,SHOVEL-02,BENCH-110,1652.92,5198.39,0.8154,159.89
4756,2025-03-07 15:13:00,SHOVEL-01,BENCH-100,1149.62,5852.17,0.1706,82.67
4757,2025-01-19 23:51:00,SHOVEL-02,BENCH-100,1380.17,5376.04,1.0748,196.09
4758,2025-01-22 11:47:00,SHOVEL-02,BENCH-110,1794.73,5204.89,0.7941,199.76
4759,2025-01-24 05:46:00,SHOVEL-01,BENCH-105,1918.12,5452.02,1.4072,175.93
4760,2025-03-18 02:27:00,SHOVEL-03,BENCH-105,1005.09,5096.04,0.7675,101.05
4761,2025-03-19 00:19:00,SHOVEL-03,BENCH-110,1430.79,5720.0,1.266,203.63
4762,2025-02-26 06:54:00,SHOVEL-03,BENCH-100,1413.35,5304.21,1.2622,208.43
4763,2025-03-13 18:40:00,SHOVEL-03,BENCH-100,1664.47,5514.1,0.5539,184.39
4764,2025-03-22 08:05:00,SHOVEL-02,BENCH-105,1794.96,5786.89,0.5881,184.78
4765,2025-01-03 19:12:00,SHOVEL-02,BENCH-100,1918.46,5292.64,0.8817,239.41
4766,2025-04-01 21:42:00,SHOVEL-02,BENCH-110,1949.59,5107.44,1.1509,128.55
4767,2025-03-04 07:45:00,SHOVEL-02,BENCH-105,1435.33,5574.65,0.4208,131.02
4768,2025-03-05 06:44:00,SHOVEL-01,BENCH-110,1440.48,5549.1,1.0176,
4769,2025-02-11 04:32:00,SHOVEL-03,BENCH-100,1659.18,5388.99,0.7319,138.61
4770,2025-01-12 17:12:00,SHOVEL-02,BENCH-110,1798.85,5302.94,0.5035,156.39
4771,2025-01-12 18:33:00,SHOVEL-03,BENCH-110,1236.39,5445.06,0.8863,121.74
4772,2025-02-03 11:02:00,SHOVEL-03,BENCH-105,1508.11,5618.97,1.0003,165.57
4773,2025-02-20 05:47:00,SHOVEL-02,BENCH-100,1149.8,5045.08,1.1921,226.3
4774,2025-03-24 18:53:00,SHOVEL-03,BENCH-105,1280.42,5802.22,1.0775,241.89
4775,2025-01-22 08:59:00,SHOVEL-01,BENCH-105,1774.53,5232.19,0.5288,122.69
4776,2025-02-21 19:21:00,SHOVEL-01,BENCH-100,1186.66,5102.12,0.946,140.46
